"                                               ,#####,"
                                               #_   _#
                                               |a` `a|
                                               |  u  |
                                               \  =  /
                                               |\___/|
                                      ___ ____/:     :\____ ___   /______________________    44  44
                                    .1   `.-===-\   /-===-.`    \ \                          44  44
                                   /      .-11111-.-11111-.      \                           444444
                                  /1             =:=             1\               0000           44
                  1111          .1  1 .:    o   -=:=-   o <--------------------- 00  00          44
                    11 ------------------>1-.....-1-.....-1 .1\   1.)            00  00
                    11 (muscle) /1 ._/   1.     --:--     .1   \_. 1\             0000
      3333        11111        |  .1|      1.  ---:---  .1      |1.  |
     33  33  --------------------------------> ---:---  |       | :  |          2222
        333                     \ : |       |____(.)<------------------------  22  22
     33  33                     /   (       |----|------|       )   \             22
      3333                     /... .|      |    |      |      |. ...\           22
                              |::::/11 jgs /     |       \     11\::::|        222222
                              11111       /1    .L_      `\       11111
"                                         /1-.,__/` `\__..-1\"
                                        ;      /     \      ;
                                        :     /       \     |
                                        |    /         \.   |
"                                        |`../           |  ,/"
                                        ( _ )           |  _)
                                        |   |           |   |
                                        |___|           \___|
                                        :===|            |==|
                                         \  /            |__|
"                                        /\/\            /""`8.__"
                                         |oo|           \__.//___)
                                         |==|
                                         \__/
